id_entrega;id_pedido;data_entrega;transportadora; custo_frete 
8099;8255;08/04/2024;SolidZ; 159.55 
8100;8256;19/09/2024;SolidZ; 14.05 
8101;8257;14/03/2024;SolidZ; 24.97 
8102;8258;31/08/2024;SolidZ; 54.84 
8103;8259;10/02/2024;SolidZ; 32.01 
8104;8260;29/03/2024;ExpressA; 340.35 
8105;8261;30/01/2024;ExpressA; 36.44 
8106;8262;02/04/2024;ExpressA; 33.15 
8107;8263;26/02/2024;ExpressA; 45.73 
8108;8264;07/06/2024;ExpressA; 9.04 
8109;8265;17/08/2024;ExpressA; 92.74 
8110;8266;11/02/2024;SolidZ; 18.43 
8111;8267;09/02/2024;SolidZ; 42.62 
8112;8268;04/05/2024;SolidZ; 43.04 
8113;8269;29/06/2024;SolidZ; 25.69 
8114;8270;28/11/2024;SolidZ; 14.63 
8115;8271;09/02/2024;SolidZ; 12.17 
8116;8272;10/04/2024;SolidZ; 40.27 
8117;8273;02/02/2024;SolidZ; 15,00 
8118;8274;09/07/2024;SolidZ; 32.98 
8119;8275;28/05/2024;SolidZ; 96.39 
8120;8276;30/03/2024;SolidZ; 30.52 
8121;8277;08/01/2024;SolidZ; 31.6 
8122;8278;19/05/2024;SolidZ; 45.27 
8123;8279;07/04/2024;SolidZ; 19.98 
8124;8280;28/04/2024;SolidZ; 318.17 
8125;8281;02/01/2025;SolidZ; 24.61 
8126;8282;30/04/2024;SolidZ; 47.39 
8127;8283;05/05/2024;SolidZ; 31.6 
8128;8284;11/10/2024;SolidZ; 9.79 
8129;8285;02/01/2025;SolidZ; 335.61 
8130;8286;28/06/2024;SolidZ; 27.65 
8131;8287;23/11/2024;ExpressA; 40.29 
8132;8288;07/01/2024;ExpressA; 11.11 
8133;8289;09/11/2024;ExpressA; 12.07 
8134;8290;07/05/2024;ExpressA; 461.21 
8135;8291;20/03/2024;ExpressA; 46.54 
8136;8292;21/08/2024;ExpressA; 22.39 
8137;8293;15/11/2024;ExpressA; 3.44 
8138;8294;15/03/2024;ExpressA; 14.11 
8139;8295;30/09/2024;ExpressA; 127.33 
8140;8297;29/04/2024;SolidZ; 27.01 
8141;8298;06/02/2024;SolidZ; 54.58 
8142;8299;26/07/2024;SolidZ; 6.49 
8143;8300;29/09/2024;SolidZ; 23.98 
8144;8301;02/04/2024;SolidZ; 26.23 
8145;8302;27/06/2024;SolidZ; 3.79 
8146;8303;01/10/2024;SolidZ; 27.89 
8147;8304;30/06/2024;SolidZ; 23.84 
8148;8305;08/05/2024;ExpressA; 4.27 
8149;8306;06/05/2024;ExpressA; 27.01 
8150;8307;28/01/2024;ExpressA; 54.58 
8151;8308;07/03/2024;ExpressA; 6.49 
8152;8309;29/02/2024;ExpressA; 23.98 
8153;8310;08/08/2024;ExpressA; 26.23 
8154;8311;05/08/2024;SolidZ; 3.79 
8155;8312;20/06/2024;SolidZ; 27.89 
8156;8313;28/05/2024;SolidZ; 27.01 
8157;8314;28/09/2024;SolidZ; 54.58 
8158;8315;26/04/2024;SolidZ; 6.49 
8159;8316;04/09/2024;SolidZ; 23.98 
8160;8317;27/05/2024;SolidZ; 26.23 
8161;8318;03/04/2024;SolidZ; 3.79 
8162;8319;26/03/2024;ExpressA; 27.01 
8163;8320;30/03/2024;ExpressA; 54.58 
8164;8321;29/04/2024;ExpressA; 6.49 
8165;8322;07/12/2024;ExpressA; 23.98 
8166;8323;25/01/2024;ExpressA; 26.23 
8167;8324;01/04/2024;ExpressA; 27.01 
8168;8325;06/02/2024;SolidZ; 54.58 
8169;8326;09/12/2024;SolidZ; 6.49 
8170;8327;28/09/2024;SolidZ; 23.98 
8171;8328;15/01/2024;SolidZ; 26.23 
8172;8329;04/04/2024;SolidZ; 27.01 
8173;8330;02/02/2024;SolidZ; 54.58 
8174;8331;16/12/2024;SolidZ; 6.49 
8175;8332;23/08/2024;SolidZ; 23.98 
8176;8333;05/12/2024;ExpressA; 26.23 
8177;8334;25/11/2024;ExpressA; 3.79 
8178;8335;27/10/2024;ExpressA; 27.89 
8179;8336;15/10/2024;ExpressA; 23.84 
8180;8338;21/01/2024;ExpressA; 4.27 
8181;8339;22/04/2024;ExpressA; 27.01 
8182;8340;15/11/2024;SolidZ; 54.58 
8183;8341;16/12/2024;SolidZ; 6.49 
8184;8342;24/05/2024;SolidZ; 23.98 
8185;8343;14/01/2024;SolidZ; 27.01 
8186;8344;01/09/2024;SolidZ; 54.58 
8187;8345;28/05/2024;SolidZ; 6.49 
8188;8346;26/08/2024;SolidZ; 23.98 
8189;8347;03/04/2024;SolidZ; 26.23 
8190;8348;12/11/2024;SolidZ; 27.01 
8191;8349;21/11/2024;ExpressA; 54.58 
8192;8350;24/04/2024;ExpressA; 6.49 
8193;8351;17/01/2024;ExpressA; 23.98 
8194;8352;29/09/2024;ExpressA; 26.23 
8195;8353;25/01/2024;ExpressA; 3.79 
8196;8354;27/04/2024;ExpressA; 27.01 
8197;8355;06/04/2024;SolidZ; 54.58 
8198;8356;14/09/2024;SolidZ; 6.49 
8199;8357;29/11/2024;SolidZ; 23.98 
8200;8358;18/09/2024;SolidZ; 27.01 
8201;8359;29/03/2024;ExpressA; 54.58 
8202;8360;14/11/2024;ExpressA; 6.49 
8203;8361;01/03/2024;ExpressA; 27.01 
8204;8362;17/08/2024;ExpressA; 54.58 
8205;8363;19/04/2024;ExpressA; 6.49 
8206;8364;20/01/2024;ExpressA; 23.98 
8207;8365;02/01/2025;SolidZ; 39.66 
8208;8366;20/05/2024;SolidZ; 35.28 
8209;8367;10/06/2024;SolidZ; 11.23 
8210;8368;10/04/2024;SolidZ; 27.01 
8211;8369;24/09/2024;SolidZ; 54.58 
8212;8370;25/08/2024;SolidZ; 6.49 
8213;8371;27/08/2024;SolidZ; 23.98 
8214;8372;19/02/2024;SolidZ; 26.23 
8215;8373;16/06/2024;SolidZ; 3.79 
8216;8374;13/10/2024;SolidZ; 27.89 
8217;8375;01/03/2024;SolidZ; 23.84 
8218;8377;27/05/2024;SolidZ; 4.27 
8219;8378;30/10/2024;SolidZ; 27.01 
8220;8379;05/04/2024;SolidZ; 54.58 
8221;8380;14/02/2024;SolidZ; 6.49 
8222;8381;20/12/2024;SolidZ; 23.98 
8223;8382;16/09/2024;SolidZ; 26.23 
8224;8383;31/07/2024;SolidZ; 3.79 
8225;8384;09/07/2024;SolidZ; 27.89 
8226;8385;11/05/2024;SolidZ; 27.01 
8227;8386;15/12/2024;SolidZ; 54.58 
8228;8387;26/10/2024;SolidZ; 6.49 
8229;8388;17/10/2024;SolidZ; 23.98 
8230;8389;17/05/2024;SolidZ; 26.23 
8231;8390;02/02/2024;ExpressA; 3.79 
8232;8391;25/05/2024;ExpressA; 27.01 
8233;8392;09/11/2024;ExpressA; 54.58 
8234;8393;15/04/2024;ExpressA; 6.49 
8235;8394;16/10/2024;ExpressA; 23.98 
8236;8395;09/07/2024;ExpressA; 26.23 
8237;8396;28/06/2024;SolidZ; 27.01 
8238;8397;11/12/2024;SolidZ; 54.58 
8239;8398;29/08/2024;SolidZ; 6.49 
8240;8399;01/01/2024;SolidZ; 23.98 
8241;8400;21/04/2024;SolidZ; 26.23 
8242;8401;04/12/2024;SolidZ; 27.01 
8243;8402;04/10/2024;SolidZ; 54.58 
8244;8403;21/08/2024;SolidZ; 6.49 
8245;8404;06/03/2024;SolidZ; 23.98 
8246;8405;01/09/2024;SolidZ; 26.23 
8247;8406;25/02/2024;ExpressA; 3.79 
8248;8407;18/09/2024;ExpressA; 27.89 
8249;8408;19/01/2024;ExpressA; 23.84 
8250;8409;29/10/2024;ExpressA; 4.27 
8251;8410;24/08/2024;ExpressA; 27.01 
8252;8411;13/03/2024;ExpressA; 54.58 
8253;8412;24/12/2024;SolidZ; 6.49 
8254;8413;01/04/2024;SolidZ; 23.98 
8255;8414;09/01/2024;SolidZ; 27.01 
8256;8416;30/12/2024;SolidZ; 54.58 
8257;8417;16/07/2024;SolidZ; 6.49 
8258;8418;23/10/2024;SolidZ; 23.98 
8259;8419;15/12/2024;SolidZ; 26.23 
8260;8420;17/11/2024;SolidZ; 27.01 
8261;8421;18/05/2024;SolidZ; 54.58 
8262;8422;24/09/2024;SolidZ; 6.49 
8263;8423;28/04/2024;SolidZ; 23.98 
8264;8424;12/02/2024;SolidZ; 26.23 
8265;8425;20/08/2024;SolidZ; 3.79 
8266;8426;28/02/2024;SolidZ; 27.01 
8267;8427;27/07/2024;ExpressA; 54.58 
8268;8428;20/10/2024;ExpressA; 6.49 
8269;8429;05/04/2024;ExpressA; 23.98 
8270;8430;06/02/2024;ExpressA; 27.01 
8271;8431;20/08/2024;ExpressA; 54.58 
8272;8432;14/08/2024;ExpressA; 6.49 
8273;8433;03/07/2024;SolidZ; 27.01 
8274;8434;19/09/2024;SolidZ; 54.58 
8275;8435;13/05/2024;SolidZ; 6.49 
8276;8436;05/03/2024;SolidZ; 23.98 
8277;8437;06/07/2024;SolidZ; 49.62 
8278;8438;27/04/2024;SolidZ; 11.51 
8279;8439;07/07/2024;SolidZ; 22.47 
8280;8440;30/09/2024;SolidZ; 26.91 
8281;8441;01/06/2024;SolidZ; 348.2 
8282;8442;18/12/2024;SolidZ; 36.15 
8283;8443;02/06/2024;SolidZ; 24.07 
8284;8444;05/02/2024;SolidZ; 5.16 
8285;8445;23/11/2024;SolidZ; 22.55 
8286;8446;05/04/2024;SolidZ; 170.67 
8287;8447;16/05/2024;SolidZ; 33.05 
8288;8449;13/02/2024;SolidZ; 20,00 
8289;8450;28/10/2024;SolidZ; 57.99 
8290;8451;10/10/2024;SolidZ; 4.41 
8291;8452;24/12/2024;SolidZ; 303.16 
8292;8453;27/08/2024;SolidZ; 4.99 
8293;8454;23/02/2024;SolidZ; 8.27 
8294;8455;08/10/2024;SolidZ; 36.53 
8295;8456;17/03/2024;SolidZ; 20.23 
8296;8457;21/10/2024;SolidZ; 276.51 
8297;8458;27/08/2024;SolidZ; 44.05 
8298;8459;16/06/2024;SolidZ; 40.95 
8299;8460;22/05/2024;SolidZ; 53.35 
8300;8461;18/05/2024;SolidZ; 27.9 
8301;8462;24/08/2024;SolidZ; 247.37 
8302;8463;04/01/2024;SolidZ; 23.23 
8303;8464;15/09/2024;SolidZ; 37.12 
8304;8465;04/10/2024;SolidZ; 31.57 
8305;8466;06/01/2024;SolidZ; 5.16 
8306;8467;27/09/2024;ExpressA; 75.26 
8307;8468;02/08/2024;ExpressA; 18.18 
8308;8469;03/08/2024;ExpressA; 3.86 
8309;8470;28/09/2024;ExpressA; 14.81 
8310;8471;17/01/2024;ExpressA; 29.69 
8311;8472;07/03/2024;ExpressA; 11.15 
8312;8473;26/08/2024;SolidZ; 30.4 
8313;8474;18/01/2024;SolidZ; 38.73 
8314;8475;22/02/2024;SolidZ; 10.71 
8315;8476;22/01/2024;SolidZ; 8.51 
8316;8477;20/11/2024;SolidZ; 19.28 
8317;8478;04/04/2024;SolidZ; 25.87 
8318;8479;18/09/2024;SolidZ; 32.9 
8319;8480;27/10/2024;SolidZ; 27.74 
8320;8481;17/01/2024;SolidZ; 17.8 
8321;8482;22/04/2024;SolidZ; 229.93 
8322;8483;24/11/2024;SolidZ; 39.19 
8323;8484;28/12/2024;SolidZ; 2.16 
8324;8485;03/04/2024;SolidZ; 47.16 
8325;8486;12/01/2024;SolidZ; 30.14 
8326;8488;25/08/2024;SolidZ; 264.75 
8327;8489;13/09/2024;SolidZ; 2.94 
8328;8490;16/01/2024;SolidZ; 19.29 
8329;8491;25/05/2024;SolidZ; 10.94 
8330;8492;12/02/2024;SolidZ; 1.44 
8331;8493;06/01/2024;SolidZ; 181.76 
8332;8494;04/06/2024;SolidZ; 36.44 
8333;8495;23/06/2024;SolidZ; 46.09 
8334;8496;25/01/2024;SolidZ; 39.94 
8335;8497;04/10/2024;SolidZ; 18.36 
8336;8498;15/03/2024;SolidZ; 499.75 
8337;8499;11/02/2024;SolidZ; 14.51 
8338;8500;29/10/2024;SolidZ; 9.76 
8339;8501;12/02/2024;SolidZ; 28.14 
8340;8502;02/03/2024;SolidZ; 22.94 
8341;8503;27/08/2024;SolidZ; 180.64 
8342;8504;02/09/2024;SolidZ; 34.93 
8343;8505;21/01/2024;SolidZ; 9.6 
8344;8506;19/05/2024;SolidZ; 30.91 
8345;8507;24/03/2024;SolidZ; 22.73 
8346;8508;08/07/2024;SolidZ; 412.77 
8347;8509;20/04/2024;SolidZ; 46.38 
8348;8510;21/08/2024;SolidZ; 33.33 
8349;8511;26/09/2024;SolidZ; 18.74 
8350;8512;14/04/2024;SolidZ; 31.17 
8351;8513;16/05/2024;SolidZ; 129.43 
8352;8514;09/12/2024;SolidZ; 48.34 
8353;8515;04/02/2024;SolidZ; 41.21 
8354;8516;25/08/2024;SolidZ; 26.21 
8355;8517;04/12/2024;SolidZ; 35.39 
8356;8518;26/06/2024;SolidZ; 207.29 
8357;8519;14/01/2024;SolidZ; 4.19 
8358;8520;17/12/2024;SolidZ; 35.49 
8359;8521;19/08/2024;SolidZ; 24.63 
8360;8522;04/11/2024;SolidZ; 41.9 
8361;8523;27/09/2024;SolidZ; 156.75 
8362;8524;24/12/2024;SolidZ; 42.25 
8363;8526;08/09/2024;SolidZ; 42.74 
8364;8527;27/02/2024;SolidZ; 17.94 
8365;8528;06/01/2024;SolidZ; 21,00 
8366;8529;24/08/2024;SolidZ; 412.45 
8367;8530;24/06/2024;SolidZ; 32.37 
8368;8531;17/11/2024;SolidZ; 18.32 
8369;8532;07/02/2024;SolidZ; 31.01 
8370;8533;06/10/2024;SolidZ; 44.83 
8371;8534;27/08/2024;ExpressA; 372.22 
8372;8535;01/10/2024;ExpressA; 30.92 
8373;8536;24/10/2024;ExpressA; 41.48 
8374;8537;24/11/2024;ExpressA; 26.86 
8375;8538;01/03/2024;ExpressA; 42.78 
8376;8539;28/12/2024;ExpressA; 278.25 
8377;8540;20/01/2024;SolidZ; 16.68 
8378;8541;06/02/2024;SolidZ; 4.76 
8379;8542;11/05/2024;SolidZ; 22.92 
8380;8543;01/01/2024;SolidZ; 25.78 
8381;8544;06/03/2024;SolidZ; 353.11 
8382;8545;03/03/2024;ExpressA; 43.82 
8383;8546;03/01/2025;ExpressA; 47.23 
8384;8547;26/11/2024;ExpressA; 6.69 
8385;8548;27/05/2024;ExpressA; 27.22 
8386;8549;29/09/2024;ExpressA; 334.96 
8387;8550;20/01/2024;ExpressA; 9.02 
8388;8551;06/10/2024;SolidZ; 27.51 
8389;8552;09/04/2024;SolidZ; 20.49 
8390;8553;15/08/2024;SolidZ; 3.9 
8391;8554;02/09/2024;SolidZ; 37.6 
8392;8555;19/07/2024;SolidZ; 38.08 
8393;8556;29/06/2024;SolidZ; 30.97 
8394;8557;27/09/2024;SolidZ; 43.08 
8395;8558;24/08/2024;SolidZ; 30.98 
8396;8559;21/04/2024;SolidZ; 71.49 
8397;8560;08/03/2024;SolidZ; 8,00 
8398;8561;04/12/2024;SolidZ; 13,00 
8399;8562;17/12/2024;SolidZ; 24.31 
8400;8563;01/09/2024;SolidZ; 42.29 
8401;8564;03/09/2024;SolidZ; 338.58 
8402;8565;13/03/2024;SolidZ; 13.13 
8403;8566;25/12/2024;SolidZ; 3.27 
8404;8567;18/02/2024;SolidZ; 41.24 
8405;8568;13/12/2024;ExpressA; 28.31 
8406;8569;09/07/2024;ExpressA; 339.5 
8407;8570;22/10/2024;ExpressA; 13.43 
8408;8571;25/06/2024;ExpressA; 26.09 
8409;8572;11/06/2024;ExpressA; 22.09 
8410;8573;30/05/2024;ExpressA; 36.88 
8411;8574;13/03/2024;SolidZ; 39.35 
8412;8575;02/02/2024;SolidZ; 14.13 
8413;8577;11/12/2024;SolidZ; 10.66 
8414;8578;17/09/2024;SolidZ; 40.56 
8415;8579;20/11/2024;SolidZ; 6.54 
8416;8580;17/03/2024;SolidZ; 16.29 
8417;8581;21/04/2024;ExpressA; 43.24 
8418;8582;01/11/2024;ExpressA; 17.01 
8419;8583;21/05/2024;ExpressA; 9.92 
8420;8584;04/02/2024;ExpressA; 8.14 
8421;8585;24/08/2024;ExpressA; 443.52 
8422;8586;26/11/2024;ExpressA; 32.89 
8423;8587;21/07/2024;SolidZ; 47.84 
8424;8588;20/11/2024;SolidZ; 48.12 
8425;8589;01/06/2024;SolidZ; 34.64 
8426;8590;04/02/2024;SolidZ; 252.41 
8427;8591;06/05/2024;SolidZ; 41.13 
8428;8592;01/02/2024;SolidZ; 20.93 
8429;8593;30/09/2024;SolidZ; 49.72 
8430;8594;20/11/2024;SolidZ; 34.21 
8431;8595;08/11/2024;SolidZ; 340.83 
8432;8596;03/05/2024;SolidZ; 16.82 
8433;8597;13/11/2024;SolidZ; 31.72 
8434;8598;19/03/2024;SolidZ; 30.7 
8435;8599;19/03/2024;SolidZ; 21.01 
8436;8600;29/02/2024;SolidZ; 495.17 
8437;8601;27/03/2024;SolidZ; 25.47 
8438;8602;21/03/2024;ExpressA; 2.08 
8439;8603;23/06/2024;ExpressA; 37.81 
8440;8604;14/09/2024;ExpressA; 32.88 
8441;8605;07/10/2024;ExpressA; 443.17 
8442;8606;09/08/2024;ExpressA; 31.82 
8443;8607;18/02/2024;ExpressA; 1.46 
8444;8608;13/03/2024;SolidZ; 7.71 
8445;8609;25/02/2024;SolidZ; 7.63 
8446;8610;23/11/2024;SolidZ; 109.57 
8447;8611;11/08/2024;SolidZ; 40.09 
8448;8612;02/12/2024;SolidZ; 15.83 
8449;8613;11/01/2024;SolidZ; 19.15 
8450;8614;22/11/2024;SolidZ; 34.11 
8451;8615;23/06/2024;SolidZ; 209.16 
8452;8616;24/03/2024;SolidZ; 3.7 
8453;8617;27/11/2024;SolidZ; 29.46 
8454;8618;25/11/2024;SolidZ; 8.33 
8455;8619;15/01/2024;SolidZ; 25.92 
8456;8620;01/02/2024;SolidZ; 390.92 
8457;8621;06/12/2024;SolidZ; 46.51 
8458;8622;16/10/2024;SolidZ; 3.82 
8459;8623;18/11/2024;SolidZ; 18.66 
8460;8624;30/10/2024;SolidZ; 29.52 
8461;8625;30/09/2024;SolidZ; 161.15 
8462;8626;27/06/2024;SolidZ; 22.83 
8463;8627;26/04/2024;SolidZ; 1.49 
8464;8628;26/01/2024;SolidZ; 41.79 
8465;8629;26/08/2024;ExpressA; 39.8 
8466;8630;06/11/2024;ExpressA; 488.55 
8467;8631;23/06/2024;ExpressA; 41.61 
8468;8632;20/08/2024;ExpressA; 2.07 
8469;8634;23/09/2024;ExpressA; 30.04 
8470;8635;14/01/2024;ExpressA; 42.23 
8471;8636;14/11/2024;SolidZ; 451.56 
8472;8637;15/04/2024;SolidZ; 49.41 
8473;8638;07/05/2024;SolidZ; 43.17 
8474;8639;02/12/2024;SolidZ; 33.09 
8475;8640;12/05/2024;SolidZ; 32.3 
8476;8641;11/11/2024;SolidZ; 482.52 
8477;8642;14/09/2024;SolidZ; 29.12 
8478;8643;25/04/2024;SolidZ; 42.08 
8479;8644;28/10/2024;SolidZ; 56.57 
8480;8645;03/05/2024;SolidZ; 25.87 
8481;8646;14/09/2024;SolidZ; 83.78 
8482;8647;19/05/2024;SolidZ; 8.2 
8483;8648;27/07/2024;SolidZ; 6.21 
8484;8649;16/02/2024;SolidZ; 28.89 
8485;8650;06/08/2024;SolidZ; 21.84 
8486;8651;15/11/2024;SolidZ; 310.6 
8487;8652;18/12/2024;SolidZ; 24.4 
8488;8653;02/05/2024;SolidZ; 48.67 
8489;8654;02/02/2024;SolidZ; 17.9 
8490;8655;25/02/2024;SolidZ; 39.38 
8491;8656;04/06/2024;SolidZ; 54.66 
8492;8657;12/10/2024;ExpressA; 30.29 
8493;8658;07/02/2024;ExpressA; 32.59 
8494;8659;02/11/2024;ExpressA; 46.47 
8495;8660;14/10/2024;ExpressA; 22.86 
8496;8661;12/09/2024;ExpressA; 102.63 
8497;8663;07/02/2024;ExpressA; 13.97 
8498;8664;11/09/2024;SolidZ; 21.25 
8499;8665;13/06/2024;SolidZ; 32.08 
8500;8666;21/01/2024;SolidZ; 28.3 
8501;8667;22/10/2024;SolidZ; 423.34 
8502;8668;16/03/2024;SolidZ; 45.55 
8503;8669;28/07/2024;SolidZ; 23.4 
8504;8670;26/06/2024;SolidZ; 5.87 
8505;8671;08/02/2024;SolidZ; 35.96 
8506;8672;30/04/2024;SolidZ; 241.19 
8507;8673;30/04/2024;SolidZ; 27.55 
8508;8674;01/01/2024;SolidZ; 29.99 
8509;8675;29/07/2024;ExpressA; 40.27 
8510;8676;07/11/2024;ExpressA; 40.1 
8511;8677;29/07/2024;ExpressA; 476.31 
8512;8678;02/06/2024;ExpressA; 47.04 
8513;8679;08/09/2024;ExpressA; 40.57 
8514;8680;20/06/2024;ExpressA; 53.42 
8515;8681;13/11/2024;SolidZ; 2.66 
8516;8682;02/11/2024;SolidZ; 425.31 
8517;8683;18/04/2024;SolidZ; 4.08 
8518;8684;23/05/2024;SolidZ; 37.44 
8519;8685;11/01/2024;SolidZ; 10.66 
8520;8686;03/04/2024;SolidZ; 16.49 
8521;8687;08/04/2024;SolidZ; 96.17 
8522;8688;08/01/2024;SolidZ; 22.45 
8523;8689;03/10/2024;SolidZ; 20.88 
8524;8690;12/01/2024;SolidZ; 3.45 
8525;8691;04/01/2024;SolidZ; 37.45 
8526;8692;15/12/2024;SolidZ; 427.82 
8527;8693;10/01/2024;SolidZ; 39.48 
8528;8694;12/01/2024;SolidZ; 42.46 
8529;8695;07/12/2024;SolidZ; 45.2 
8530;8696;27/02/2024;SolidZ; 42.21 
8531;8697;21/03/2024;SolidZ; 290.31 
8532;8698;14/03/2024;ExpressA; 29.34 
8533;8699;22/08/2024;ExpressA; 43.07 
8534;8700;06/10/2024;ExpressA; 21.36 
8535;8701;02/02/2024;ExpressA; 2.68 
8536;8702;09/11/2024;ExpressA; 376.18 
8537;8703;06/04/2024;ExpressA; 13.1 
8538;8704;04/11/2024;SolidZ; 23.97 
8539;8705;28/02/2024;SolidZ; 14.88 
8540;8706;10/01/2024;SolidZ; 37.3 
8541;8707;28/05/2024;SolidZ; 479.36 
8542;8708;30/12/2024;SolidZ; 3.22 
8543;8709;30/03/2024;SolidZ; 12.05 
8544;8710;09/09/2024;SolidZ; 11.86 
8545;8711;07/07/2024;SolidZ; 30.44 
8546;8712;21/08/2024;SolidZ; 217.2 
8547;8713;12/09/2024;SolidZ; 23.09 
8548;8714;11/08/2024;SolidZ; 8.28 
8549;8715;07/12/2024;SolidZ; 25.24 
8550;8716;05/01/2024;SolidZ; 13.96 
8551;8717;21/12/2024;SolidZ; 307.54 
8552;8718;21/04/2024;SolidZ; 11.25 
8553;8719;13/07/2024;SolidZ; 30.93 
8554;8720;21/05/2024;SolidZ; 23.04 
8555;8721;21/11/2024;SolidZ; 15.88 
8556;8722;19/05/2024;SolidZ; 156.25 
8557;8723;16/12/2024;SolidZ; 33.85 
8558;8724;05/04/2024;SolidZ; 28.34 
8559;8725;13/02/2024;SolidZ; 51.19 
8560;8726;02/01/2024;SolidZ; 11.21 
8561;8727;06/10/2024;SolidZ; 24.86 
8562;8728;30/05/2024;SolidZ; 9.51 
8563;8729;13/02/2024;SolidZ; 17.5 
8564;8730;16/12/2024;SolidZ; 11.27 
8565;8731;27/04/2024;SolidZ; 4.17 
8566;8732;30/04/2024;SolidZ; 225.44 
8567;8733;27/08/2024;SolidZ; 34.01 
8568;8734;26/09/2024;SolidZ; 37.7 
8569;8735;16/12/2024;SolidZ; 24.28 
8570;8736;18/10/2024;SolidZ; 21.75 
8571;8737;12/01/2024;SolidZ; 378.96 
8572;8738;26/08/2024;SolidZ; 17.96 
8573;8739;29/04/2024;SolidZ; 39.35 
8574;8740;18/12/2024;SolidZ; 58.06 
8575;8741;13/11/2024;SolidZ; 39.68 
8576;8743;10/01/2024;SolidZ; 291.86 
8577;8744;27/01/2024;SolidZ; 35.96 
8578;8745;22/06/2024;SolidZ; 17.79 
8579;8746;15/08/2024;SolidZ; 48.07 
8580;8747;11/01/2024;ExpressA; 19.91 
8581;8748;12/04/2024;ExpressA; 424.19 
8582;8749;22/09/2024;ExpressA; 13.11 
8583;8750;25/11/2024;ExpressA; 1.06 
8584;8751;23/03/2024;ExpressA; 38.18 
8585;8752;04/10/2024;ExpressA; 20.58 
8586;8753;11/12/2024;SolidZ; 34.61 
8587;8754;20/09/2024;SolidZ; 24.64 
8588;8755;08/08/2024;SolidZ; 8.84 
8589;8756;08/11/2024;SolidZ; 38.01 
8590;8758;30/03/2024;SolidZ; 8.07 
8591;8759;18/01/2024;SolidZ; 208.91 
8592;8760;02/09/2024;SolidZ; 12.02 
8593;8761;26/06/2024;SolidZ; 32.83 
8594;8762;05/01/2024;SolidZ; 18.13 
8595;8763;02/12/2024;SolidZ; 37.07 
8596;8764;21/01/2024;SolidZ; 12.01 
8597;8765;28/07/2024;SolidZ; 20.47 
8598;8766;17/05/2024;SolidZ; 31.05 
8599;8767;20/11/2024;SolidZ; 1.94 
8600;8768;28/12/2024;SolidZ; 10.07 
8601;8769;05/08/2024;SolidZ; 167.07 
8602;8770;27/04/2024;SolidZ; 1.58 
8603;8771;30/06/2024;SolidZ; 27.56 
8604;8772;02/09/2024;SolidZ; 38.07 
8605;8773;09/05/2024;SolidZ; 10.59 
8606;8774;24/12/2024;SolidZ; 274.02 
8607;8775;21/03/2024;SolidZ; 49.96 
8608;8776;16/08/2024;SolidZ; 44.4 
8609;8777;21/10/2024;SolidZ; 4.08 
8610;8778;19/09/2024;SolidZ; 6.15 
8611;8779;25/03/2024;SolidZ; 249.73 
8612;8780;07/12/2024;SolidZ; 12.64 
8613;8781;05/12/2024;SolidZ; 4.51 
8614;8782;03/11/2024;ExpressA; 15.72 
8615;8783;09/03/2024;ExpressA; 3.18 
8616;8784;05/04/2024;ExpressA; 267.31 
8617;8785;26/05/2024;ExpressA; 24.77 
8618;8786;06/03/2024;ExpressA; 0.81 
8619;8787;12/01/2024;ExpressA; 29.26 
8620;8788;22/12/2024;SolidZ; 23.61 
8621;8789;06/07/2024;SolidZ; 304.82 
8622;8790;07/06/2024;SolidZ; 48.52 
8623;8791;03/02/2024;SolidZ; 49.14 
8624;8792;30/05/2024;SolidZ; 31.9 
8625;8794;31/08/2024;SolidZ; 4.24 
8626;8795;05/06/2024;SolidZ; 267.92 
8627;8796;02/03/2024;ExpressA; 34.11 
8628;8797;10/01/2024;ExpressA; 28.45 
8629;8798;12/12/2024;ExpressA; 14.3 
8630;8799;04/05/2024;ExpressA; 3.24 
8631;8800;24/12/2024;ExpressA; 196.4 
8632;8801;11/12/2024;ExpressA; 32.56 
8633;8802;10/10/2024;SolidZ; 49.59 
8634;8803;25/08/2024;SolidZ; 14.65 
8635;8804;01/12/2024;SolidZ; 41.34 
8636;8805;17/01/2024;SolidZ; 38.79 
8637;8806;21/11/2024;SolidZ; 46.58 
8638;8808;10/01/2024;SolidZ; 1.54 
8639;8809;28/07/2024;SolidZ; 18.31 
8640;8810;14/02/2024;SolidZ; 2.72 
8641;8811;28/11/2024;SolidZ; 497.78 
8642;8812;28/01/2024;SolidZ; 21.68 
8643;8813;09/07/2024;SolidZ; 33.28 
8644;8814;19/05/2024;SolidZ; 14.51 
8645;8815;11/01/2024;SolidZ; 42.05 
8646;8816;22/08/2024;SolidZ; 140.72 
8647;8817;04/04/2024;ExpressA; 13.38 
8648;8818;17/03/2024;ExpressA; 16.07 
8649;8819;07/12/2024;ExpressA; 28.07 
8650;8820;01/09/2024;ExpressA; 1.28 
8651;8821;01/12/2024;ExpressA; 300.93 
8652;8822;03/06/2024;ExpressA; 2.07 
8653;8823;07/08/2024;SolidZ; 27.19 
8654;8824;12/10/2024;SolidZ; 27.8 
8655;8825;01/06/2024;SolidZ; 11.26 
8656;8826;24/11/2024;SolidZ; 168.24 
