id_pedido;id_cliente;id_vendedor;data_pedido;valor_total
8583;16;2;18/05/2024;826.4
8584;38;2;04/02/2024;904.91
8585;35;3;22/08/2024;4435.18
8586;34;8;25/11/2024;3289.44
8587;28;3;18/07/2024;4783.91
8588;2;7;20/11/2024;4010.2
8589;30;10;30/05/2024;3849.34
8590;13;10;03/02/2024;2524.11
8591;41;9;03/05/2024;4112.98
8592;16;8;01/02/2024;2092.63
8593;5;1;28/09/2024;4143.65
8594;28;7;19/11/2024;3800.82
8595;39;7;05/11/2024;3408.27
8596;45;8;03/05/2024;1682.1
8597;20;10;11/11/2024;3172.02
8598;24;5;18/03/2024;2558.6
8599;27;10;16/03/2024;2334.64
8600;30;9;29/02/2024;4951.72
8601;45;9;25/03/2024;2546.77
8602;27;8;20/03/2024;208.33
8603;26;6;20/06/2024;3151.02
8604;7;6;14/09/2024;3653.65
8605;42;1;05/10/2024;4431.66
8606;47;6;08/08/2024;3181.79
8607;38;4;15/02/2024;146.31
8608;5;4;13/03/2024;642.73
8609;23;2;23/02/2024;848.14
8610;28;4;22/11/2024;1095.74
8611;34;5;08/08/2024;4008.9
8612;15;5;02/12/2024;1583.31
8613;32;5;09/01/2024;1596.19
8614;26;4;21/11/2024;3790.16
8615;48;1;20/06/2024;2091.56
8616;31;10;24/03/2024;369.97
8617;19;8;25/11/2024;2946.38
8618;9;3;24/11/2024;693.84
8619;29;2;12/01/2024;2879.74
8620;39;9;01/02/2024;3909.21
8621;4;7;04/12/2024;4650.97
8622;3;9;15/10/2024;381.91
8623;29;2;15/11/2024;1554.63
8624;11;9;30/10/2024;3279.7
8625;33;10;28/09/2024;1611.49
8626;38;9;26/06/2024;2282.58
8627;11;9;23/04/2024;149.45
8628;27;10;26/01/2024;3482.82
8629;33;10;24/08/2024;4422.24
8630;21;4;05/11/2024;4885.46
8631;39;10;20/06/2024;4161.14
8632;31;3;20/08/2024;207.29
8633;38;6;06/02/2024;3276.68
8634;46;3;21/09/2024;2503.51
8635;2;9;13/01/2024;4692.58
8636;27;3;11/11/2024;4515.59
8637;36;2;15/04/2024;4940.83
8638;11;8;05/05/2024;4316.57
8639;47;6;01/12/2024;2757.12
8640;18;8;09/05/2024;3588.76
8641;1;7;11/11/2024;4825.15
8642;35;3;12/09/2024;2911.68
8643;35;8;24/04/2024;4207.9
8644;31;10;25/10/2024;4713.94
8645;28;1;03/05/2024;2874.16
8646;39;1;12/09/2024;837.81
8647;1;10;18/05/2024;820.04
8648;25;8;24/07/2024;620.82
8649;43;9;16/02/2024;2407.8
8650;38;10;04/08/2024;2426.7
8651;20;6;14/11/2024;3105.99
8652;3;5;15/12/2024;2440.22
8653;2;2;02/05/2024;4866.62
8654;18;9;31/01/2024;1491.99
8655;44;6;24/02/2024;4375.39
8656;10;8;01/06/2024;546.64
8657;5;9;12/10/2024;3029.49
8658;9;9;05/02/2024;3259.21
8659;2;8;01/11/2024;3872.54
8660;34;10;11/10/2024;2539.96
8661;38;8;12/09/2024;1026.27
8662;31;3;26/06/2024;1876.54
8663;10;3;05/02/2024;1397.2
8664;50;2;10/09/2024;2124.57
8665;12;1;10/06/2024;2673.34
8666;36;4;21/01/2024;3144.1
8667;21;2;20/10/2024;4233.35
8668;49;2;15/03/2024;4554.55
8669;47;5;25/07/2024;2339.78
8670;6;4;26/06/2024;488.92
8671;48;1;06/02/2024;3995.47
8672;49;9;29/04/2024;2411.93
8673;3;4;27/04/2024;2754.91
8674;10;5;01/01/2024;2999.18
8675;5;7;27/07/2024;3355.95
8676;46;2;06/11/2024;4456.0
8677;26;8;26/07/2024;4763.12
8678;21;2;02/06/2024;4703.84
8679;45;10;06/09/2024;4056.85
8680;26;5;19/06/2024;4451.75
8681;38;2;10/11/2024;295.79
8682;44;2;02/11/2024;4253.11
8683;26;4;16/04/2024;407.71
8684;8;4;22/05/2024;3743.66
8685;5;8;08/01/2024;888.35
8686;15;6;03/04/2024;1832.55
8687;16;10;06/04/2024;961.71
8688;1;8;07/01/2024;2245.14
8689;16;7;30/09/2024;2088.15
8690;37;10;12/01/2024;287.91
8691;3;4;02/01/2024;4160.96
8692;47;2;14/12/2024;4278.22
8693;31;9;07/01/2024;3948.16
8694;13;2;12/01/2024;4245.65
8695;16;1;05/12/2024;3766.85
8696;43;8;26/02/2024;4690.55
8697;21;10;18/03/2024;2903.14
8698;2;9;14/03/2024;2934.08
8699;27;1;20/08/2024;4306.55
8700;38;7;05/10/2024;1779.61
8701;26;2;30/01/2024;297.91
8702;38;6;09/11/2024;3761.78
8703;46;5;04/04/2024;1310.22
8704;25;1;03/11/2024;2397.47
8705;11;2;25/02/2024;1240.18
8706;8;2;10/01/2024;4144.1
8707;8;10;26/05/2024;4793.55
8708;33;10;29/12/2024;322.36
8709;7;6;27/03/2024;1205.19
8710;38;1;09/09/2024;988.33
8711;21;4;05/07/2024;3382.36
8712;8;10;20/08/2024;2171.96
8713;21;5;09/09/2024;2308.5
8714;20;2;11/08/2024;827.54
8715;8;2;05/12/2024;2102.94
8716;46;7;04/01/2024;1550.98
8717;31;7;18/12/2024;3075.4
8718;50;6;21/04/2024;1125.33
8719;29;1;11/07/2024;3093.32
8720;48;3;20/05/2024;1919.84
8721;9;9;18/11/2024;1764.16
8722;15;10;19/05/2024;1562.51
8723;30;1;14/12/2024;3385.48
8724;26;2;04/04/2024;2833.97
8725;10;8;10/02/2024;4266.02
8726;29;7;02/01/2024;1245.97
8727;16;9;04/10/2024;248.59
8728;36;10;29/05/2024;951.02
8729;20;4;10/02/2024;1749.61
8730;45;4;16/12/2024;939.29
8731;37;7;25/04/2024;463.38
8732;22;1;29/04/2024;2254.43
8733;7;10;24/08/2024;3400.82
8734;23;9;26/09/2024;3770.28
8735;41;2;14/12/2024;2023.7
8736;40;1;17/10/2024;2416.32
8737;29;7;09/01/2024;3789.58
8738;16;6;26/08/2024;1795.9
8739;38;3;27/04/2024;3934.59
8740;28;1;17/12/2024;4838.51
8741;48;5;10/11/2024;4408.38
8742;38;10;07/11/2024;2295.3
8743;31;4;10/01/2024;2918.62
8744;14;5;25/01/2024;3596.31
8745;33;1;21/06/2024;1779.04
8746;9;1;12/08/2024;4006.23
8747;27;5;11/01/2024;2212.74
8748;24;6;10/04/2024;4241.87
8749;13;5;21/09/2024;1310.93
8750;26;2;22/11/2024;106.32
8751;29;9;23/03/2024;3181.81
8752;49;5;02/10/2024;2286.85
8753;43;5;10/12/2024;346.12
8754;28;10;17/09/2024;2463.68
8755;28;9;08/08/2024;884.42
8756;8;3;06/11/2024;3167.26
8757;23;5;06/08/2024;2252.98
8758;29;5;29/03/2024;897.07
8759;5;2;15/01/2024;2089.1
8760;42;4;02/09/2024;1201.91
8761;7;2;24/06/2024;3282.83
8762;42;5;04/01/2024;1510.96
8763;36;10;29/11/2024;4118.99
8764;41;2;21/01/2024;120.11
8765;27;10;26/07/2024;2046.92
8766;46;9;16/05/2024;3104.55
8767;2;10;17/11/2024;161.91
8768;25;6;28/12/2024;1118.42
8769;9;8;03/08/2024;1670.73
8770;27;9;26/04/2024;158.13
8771;1;8;27/06/2024;2756.12
8772;23;5;02/09/2024;3172.8
8773;10;5;07/05/2024;1176.24
8774;42;6;23/12/2024;2740.24
8775;25;1;18/03/2024;4995.68
8776;3;8;16/08/2024;4440.25
8777;6;2;19/10/2024;340.37
8778;6;6;18/09/2024;683.02
8779;2;9;22/03/2024;2497.3
8780;18;3;07/12/2024;1263.75
8781;23;2;03/12/2024;450.8
8782;2;10;02/11/2024;1310.04
8783;12;5;06/03/2024;352.83
8784;22;9;05/04/2024;2673.07
8785;37;6;24/05/2024;2476.74
8786;20;8;05/03/2024;81.31
8787;39;8;09/01/2024;2438.46
8788;24;7;22/12/2024;2623.04
8789;48;5;04/07/2024;3048.23
8790;20;2;06/06/2024;4851.99
8791;1;10;31/01/2024;4914.33
8792;1;10;30/05/2024;2658.3
8793;17;5;14/11/2024;4233.67
8794;1;7;29/08/2024;471.57
8795;45;7;04/06/2024;2679.22
8796;30;2;28/02/2024;3410.56
8797;41;7;10/01/2024;2845.41
8798;47;6;10/12/2024;1192.07
8799;3;7;03/05/2024;360.16
8800;46;8;21/12/2024;1964.01
8801;11;4;11/12/2024;3255.83
8802;24;1;08/10/2024;4958.98
8803;22;8;24/08/2024;1220.84
8804;44;8;28/11/2024;4593.06
8805;45;3;17/01/2024;387.89
8806;26;3;19/11/2024;4658.4
8807;13;5;23/01/2024;4170.22
8808;1;3;09/01/2024;153.68
8809;24;5;25/07/2024;1526.02
8810;10;8;14/02/2024;302.24
8811;35;1;26/11/2024;4977.75
8812;24;2;27/01/2024;2167.83
8813;28;2;06/07/2024;3327.76
8814;36;4;19/05/2024;1209.24
8815;16;9;09/01/2024;4671.99
8816;40;2;21/08/2024;1407.16
8817;16;9;01/04/2024;1338.06
8818;17;7;17/03/2024;1607.27
8819;15;10;05/12/2024;2339.32
8820;16;8;31/08/2024;141.74
8821;15;1;28/11/2024;3009.3
8822;34;5;03/06/2024;206.75
8823;11;9;05/08/2024;2719.05
8824;1;4;11/10/2024;2316.53
8825;15;2;29/05/2024;1250.61
8826;26;6;24/11/2024;1682.35
8827;4;2;28/03/2024;3543.02
8828;43;3;15/04/2024;97.51
8829;5;8;20/10/2024;1617.4
8830;35;3;04/04/2024;3417.47
8831;13;2;09/09/2024;803.76
8832;10;6;08/02/2024;2823.91
8833;11;3;11/09/2024;886.22
8834;18;1;23/02/2024;816.07
8835;34;3;30/08/2024;3872.79
8836;39;6;19/04/2024;1369.3
8837;41;3;10/09/2024;1910.06
8838;42;9;21/04/2024;3663.59
8839;50;7;22/06/2024;938.62
8840;23;5;07/07/2024;2682.1
8841;7;2;08/08/2024;4593.21
8842;39;9;05/09/2024;2791.44
8843;3;5;21/02/2024;291.79
8844;12;7;10/06/2024;2969.0
8845;7;9;04/02/2024;496.26
8846;49;4;06/02/2024;1446.52
8847;26;9;29/11/2024;4255.89
8848;33;1;12/11/2024;104.79
8849;37;6;20/04/2024;431.22
8850;48;2;25/06/2024;1848.65
8851;15;8;09/01/2024;4997.01
8852;2;5;01/10/2024;1494.73
8853;41;3;30/04/2024;828.51
8854;7;2;14/04/2024;2769.64
8855;32;8;04/06/2024;2620.31
8856;4;7;01/12/2024;2275.62
8857;20;9;26/01/2024;4735.94
8858;50;8;22/10/2024;1436.74
8859;36;4;25/01/2024;1501.95
8860;32;2;20/12/2024;744.27
8861;28;2;09/03/2024;3501.58
8862;13;2;22/11/2024;1640.78
8863;1;6;30/05/2024;4023.56
8864;35;7;10/12/2024;4860.2
8865;48;6;05/03/2024;266.24
8866;30;2;29/05/2024;4965.95
8867;36;4;15/11/2024;1307.82
8868;25;3;01/09/2024;2129.55
8869;16;4;27/02/2024;3899.83
8870;19;5;04/06/2024;3343.39
8871;1;7;21/04/2024;3903.26
8872;5;9;02/05/2024;2358.34
8873;22;2;18/12/2024;4584.53
8874;24;8;27/12/2024;3960.21
8875;43;3;21/07/2024;1580.68
8876;45;9;04/01/2024;4744.98
8877;37;10;08/05/2024;4807.22
8878;36;4;26/01/2024;2104.52
8879;36;3;15/10/2024;3277.2
8880;4;10;27/01/2024;4083.1
8881;36;6;11/02/2024;4095.64
8882;18;10;11/03/2024;119.91
8883;50;9;04/03/2024;3163.62
8884;16;7;25/01/2024;4869.81
8885;41;4;12/03/2024;1195.17
8886;18;3;26/12/2024;3988.26
8887;22;10;24/09/2024;2694.53
8888;2;4;09/11/2024;1146.28
8889;21;3;04/04/2024;302.64
8890;36;3;22/12/2024;3811.61
8891;44;9;29/12/2024;1616.53
8892;39;4;10/11/2024;1909.15
8893;47;9;26/04/2024;2451.89
8894;39;10;12/06/2024;2560.61
8895;29;5;30/12/2024;1070.62
8896;26;7;04/10/2024;3369.68
8897;21;5;05/03/2024;3478.07
8898;17;1;01/11/2024;754.39
8899;16;2;16/09/2024;2687.9
8900;31;5;15/08/2024;3065.83
8901;9;6;18/07/2024;971.95
8902;31;7;07/08/2024;4477.59
8903;14;2;28/06/2024;2439.99
8904;49;10;23/12/2024;619.39
8905;37;9;15/08/2024;1705.26
8906;2;6;08/09/2024;2410.95
8907;48;2;25/10/2024;100.21
8908;46;2;26/12/2024;207.95
8909;14;3;04/01/2024;324.83
8910;33;1;20/05/2024;2713.77
8911;35;9;14/06/2024;1713.64
8912;39;10;10/09/2024;4470.87
8913;47;4;01/06/2024;2818.21
8914;20;5;07/03/2024;3811.49
8915;2;7;24/02/2024;3451.31
8916;41;1;05/04/2024;2625.59
8917;19;3;15/06/2024;3736.37
8918;37;3;16/11/2024;2746.29
8919;18;2;26/11/2024;1958.01
8920;16;8;07/12/2024;2207.23
8921;4;5;02/03/2024;4200.58
8922;12;1;22/06/2024;2838.2
8923;29;2;09/09/2024;1917.62
8924;7;1;21/04/2024;939.73
8925;14;6;02/08/2024;2502.02
8926;12;9;26/08/2024;1299.4
8927;35;7;14/08/2024;4780.12
8928;5;5;17/08/2024;2480.36
8929;17;3;20/08/2024;94.29
8930;42;8;11/06/2024;509.74
8931;32;10;05/05/2024;1457.41
8932;10;4;09/09/2024;506.21
8933;43;9;28/11/2024;4475.11
8934;17;5;17/07/2024;4279.04
8935;5;6;15/07/2024;4855.76
8936;45;5;01/05/2024;3547.0
8937;42;10;20/09/2024;3245.05
8938;9;7;23/02/2024;4621.31
8939;49;7;14/05/2024;4734.65
8940;33;1;04/12/2024;4393.56
8941;36;2;24/12/2024;4314.29
8942;36;7;30/05/2024;3374.93
8943;18;8;09/04/2024;57.95
8944;9;4;21/08/2024;2176.11
8945;29;6;01/02/2024;3196.53
8946;50;10;02/03/2024;2758.28
8947;14;3;14/07/2024;4114.58
8948;25;7;30/01/2024;4103.57
8949;15;3;30/08/2024;3013.48
8950;6;7;15/04/2024;158.87
8951;42;8;21/10/2024;1878.18
8952;29;3;12/05/2024;1182.64
8953;15;2;22/01/2024;1727.0
8954;29;6;04/06/2024;3105.6
8955;4;4;01/08/2024;378.99
8956;18;8;13/08/2024;160.1
8957;50;2;11/10/2024;2212.52
8958;49;4;19/06/2024;3978.19
8959;44;2;11/02/2024;201.96
8960;39;2;29/02/2024;4252.79
8961;16;2;17/03/2024;1950.2
8962;11;1;20/07/2024;635.27
8963;14;4;07/08/2024;2859.11
8964;3;2;05/07/2024;4764.18
8965;50;9;05/04/2024;2735.44
8966;42;9;07/12/2024;3448.84
8967;38;7;30/07/2024;4091.29
8968;45;6;05/12/2024;4006.73
8969;42;3;18/09/2024;411.94
8970;18;7;24/11/2024;3717.93
8971;20;1;17/03/2024;4749.78
8972;48;9;31/01/2024;3518.23
8973;25;4;08/02/2024;4190.39
8974;38;6;01/11/2024;2453.47
8975;13;6;29/11/2024;1629.39
8976;4;3;01/08/2024;3397.38
8977;14;4;05/05/2024;2486.39
8978;33;10;13/06/2024;4481.68
8979;28;3;02/09/2024;4873.19
8980;37;6;18/04/2024;4108.02
8981;8;1;28/03/2024;4963.76
8982;44;8;18/07/2024;1774.43
8983;34;8;27/09/2024;4483.99
8984;44;9;20/02/2024;1683.17
8985;5;6;16/07/2024;634.29
8986;5;1;23/01/2024;3125.8
8987;31;3;01/06/2024;2302.19
8988;45;1;10/08/2024;4612.41
8989;9;5;08/08/2024;2486.36
8990;42;3;30/05/2024;4641.78
8991;32;2;22/09/2024;439.24
8992;33;3;13/03/2024;4161.03
8993;3;9;17/03/2024;3807.62
8994;30;8;01/02/2024;3613.89
8995;50;3;05/03/2024;1807.92
8996;12;2;22/12/2024;3929.61
8997;29;5;18/01/2024;2442.32
8998;3;1;12/06/2024;3590.26
8999;26;4;13/10/2024;2783.52
9000;30;8;23/02/2024;829.33
9001;9;1;03/03/2024;369.57
9002;26;5;13/09/2024;1862.62
9003;2;4;26/08/2024;4667.3
9004;3;6;09/01/2024;2672.19
9005;46;7;29/04/2024;4020.85
9006;4;9;13/12/2024;2900.97
9007;25;1;30/03/2024;4791.63
9008;13;10;07/11/2024;1878.81
9009;39;4;23/06/2024;332.4
9010;44;6;03/01/2024;3914.31
9011;35;10;09/05/2024;3542.01
9012;23;7;23/02/2024;2661.3
9013;9;7;19/10/2024;1665.64
9014;2;8;02/07/2024;981.91
9015;41;10;18/12/2024;2437.27
9016;44;8;11/08/2024;3347.7
9017;31;8;12/01/2024;2915.49
9018;44;8;13/07/2024;2215.58
9019;47;8;03/09/2024;2721.49
9020;2;6;02/06/2024;584.38
9021;32;9;18/03/2024;3494.41
9022;18;3;19/05/2024;3684.57
9023;13;6;30/03/2024;106.69
9024;46;5;23/05/2024;1389.07
9025;5;8;12/03/2024;505.98
9026;42;4;25/06/2024;4991.25
9027;44;4;13/12/2024;2987.05
9028;10;10;19/09/2024;2355.4
9029;43;10;27/09/2024;2341.86
9030;25;5;14/04/2024;4825.63
9031;34;6;12/03/2024;3316.29
9032;37;4;14/03/2024;884.86
9033;30;2;22/05/2024;2268.39
9034;7;2;02/03/2024;3882.27
9035;6;3;25/05/2024;2145.58
9036;3;2;15/02/2024;1582.19
9037;13;1;16/08/2024;4956.52
9038;3;8;14/04/2024;4681.4
9039;26;5;18/04/2024;4710.72
9040;24;10;12/11/2024;701.78
9041;6;1;30/04/2024;1209.56
9042;43;9;12/02/2024;2238.23
9043;49;8;08/04/2024;4169.04
9044;42;4;12/07/2024;3697.3
9045;12;8;06/11/2024;4255.85
9046;49;10;01/08/2024;4607.78
9047;36;7;16/08/2024;3914.8
9048;2;7;03/07/2024;1345.76
9049;11;1;21/04/2024;1462.96
9050;39;6;12/12/2024;1794.81
9051;34;4;28/09/2024;1550.22
9052;26;10;08/11/2024;1283.04
9053;18;10;11/04/2024;3774.81
9054;21;10;28/07/2024;218.26
9055;36;2;14/08/2024;3655.55
9056;40;10;07/10/2024;4126.64
9057;46;7;22/01/2024;376.92
9058;44;9;04/09/2024;356.14
9059;22;5;07/06/2024;1463.05
9060;30;8;16/08/2024;1081.12
9061;50;5;08/12/2024;2926.61
9062;43;7;05/07/2024;3393.49
9063;30;7;22/05/2024;3189.0
9064;8;9;03/12/2024;1818.87
9065;34;3;23/12/2024;2517.07
9066;47;1;24/01/2024;3217.95
9067;9;2;20/05/2024;641.16
9068;20;6;27/08/2024;1186.08
9069;40;10;18/10/2024;4457.96
9070;25;10;31/10/2024;1744.52
9071;19;9;22/03/2024;4015.72
9072;5;3;17/02/2024;1292.4
9073;11;10;18/12/2024;256.12
9074;15;2;23/12/2024;2526.98
9075;8;1;19/06/2024;4467.79
9076;19;2;18/09/2024;4105.46
9077;23;3;08/03/2024;1302.05
9078;27;7;14/01/2024;4554.18
9079;40;2;30/01/2024;2424.59
9080;32;5;19/04/2024;292.55
9081;26;2;30/07/2024;188.23
9082;27;7;20/09/2024;2451.31
9083;19;10;17/11/2024;2754.3
9084;50;8;20/07/2024;445.57
9085;42;8;24/03/2024;4615.09
9086;29;8;22/02/2024;3605.17
9087;39;10;20/12/2024;4016.35
9088;41;9;12/09/2024;2940.92
9089;33;1;14/03/2024;3334.54
9090;19;1;07/08/2024;1969.91
9091;37;10;22/05/2024;3412.52
9092;19;2;09/04/2024;4892.01
9093;33;6;08/05/2024;3256.19
9094;47;1;06/08/2024;1741.09
9095;16;5;27/09/2024;1461.93
9096;23;5;22/01/2024;4818.56
9097;7;4;26/06/2024;965.76
9098;26;5;17/02/2024;4040.67
9099;32;1;26/04/2024;2353.05
9100;12;6;24/11/2024;2246.61
9101;8;7;27/06/2024;3750.31
9102;5;8;29/09/2024;782.79
9103;42;2;27/12/2024;2358.16
9104;28;7;04/12/2024;227.38
9105;5;6;25/12/2024;3368.51
9106;49;9;12/12/2024;338.97
9107;26;8;27/06/2024;482.08
9108;5;4;18/02/2024;4231.89
9109;22;9;10/11/2024;2242.63
9110;15;1;11/09/2024;1044.83
9111;13;6;30/01/2024;2983.29
9112;28;8;25/03/2024;2620.45
9113;33;4;03/10/2024;2084.0
9114;43;2;03/02/2024;4531.81
9115;23;2;24/11/2024;3759.82
9116;33;10;07/04/2024;800.38
9117;43;1;16/03/2024;2875.33
9118;18;5;23/06/2024;489.28
9119;50;6;06/12/2024;1261.04
9120;30;4;05/09/2024;4553.81
9121;26;4;05/12/2024;2337.3
9122;16;5;13/05/2024;4465.93
9123;13;5;26/06/2024;871.69
9124;39;9;30/12/2024;1066.44
9125;33;8;15/08/2024;1796.48
9126;26;9;03/03/2024;1863.31
9127;48;3;24/09/2024;3739.12
9128;1;3;14/09/2024;3017.08
9129;49;1;23/05/2024;2788.58
9130;38;10;29/10/2024;3031.76
9131;2;6;21/02/2024;3674.35
9132;49;4;29/10/2024;4469.44
9133;6;8;08/04/2024;2102.96
9134;46;2;01/11/2024;4024.48
9135;50;2;14/02/2024;2500.73
9136;38;7;11/02/2024;3624.29
9137;42;5;22/11/2024;4380.38
9138;24;1;26/02/2024;209.46
9139;18;7;02/02/2024;2755.82
9140;27;7;23/04/2024;4947.43
9141;41;10;26/10/2024;2506.31
9142;8;6;23/04/2024;4328.3
9143;28;4;25/02/2024;970.2
9144;10;8;13/02/2024;3041.22
9145;17;2;30/07/2024;4358.01
9146;29;2;17/12/2024;2186.09
9147;6;2;24/11/2024;2459.27
9148;14;3;03/02/2024;455.99
9149;22;6;26/09/2024;258.75
9150;6;1;14/07/2024;2370.11
9151;26;2;04/05/2024;4225.2
9152;39;10;19/03/2024;4660.06
9153;12;2;11/09/2024;3310.33
9154;35;1;24/05/2024;4140.67
9155;14;3;23/03/2024;3687.53
9156;22;10;17/08/2024;3522.35
9157;23;7;16/05/2024;3856.71
9158;48;1;27/01/2024;2551.25
9159;7;7;25/06/2024;2316.79
9160;40;5;25/07/2024;837.76
9161;50;9;01/11/2024;4226.89
9162;25;2;06/11/2024;270.84
9163;13;1;31/07/2024;1373.85
9164;21;9;19/12/2024;2623.58
9165;41;8;06/02/2024;4859.41
9166;10;10;19/10/2024;3940.57
9167;9;6;27/06/2024;1874.92
9168;15;5;08/06/2024;3584.04
9169;2;8;12/01/2024;4660.28
9170;25;8;17/06/2024;2717.47
9171;13;5;07/11/2024;2336.6
9172;34;7;20/03/2024;2787.32
9173;34;1;14/01/2024;1592.07
9174;35;4;23/02/2024;4541.38
9175;38;2;10/09/2024;3996.54
9176;3;10;05/03/2024;3542.15
9177;42;3;27/02/2024;2966.01
9178;6;1;05/04/2024;4848.9
9179;48;2;21/01/2024;1523.64
9180;49;1;16/09/2024;1451.52
9181;19;8;13/03/2024;1248.58
9182;3;4;04/09/2024;3721.79
9183;18;3;06/05/2024;3996.56
9184;39;1;15/02/2024;3005.72
9185;9;2;24/09/2024;3277.32
9186;12;3;07/05/2024;1777.36
9187;5;3;30/01/2024;246.8
9188;3;6;03/04/2024;1305.5
9189;11;10;11/08/2024;2942.3
9190;30;8;11/11/2024;4074.02
9191;4;6;09/04/2024;3897.12
9192;5;2;11/03/2024;938.46
9193;1;2;21/03/2024;304.66
9194;27;7;26/10/2024;4260.27
9195;28;1;17/04/2024;424.17
9196;29;1;11/04/2024;1996.89
9197;18;7;31/03/2024;516.42
9198;12;9;30/12/2024;2842.04
9199;13;5;16/01/2024;1848.52
9200;41;1;19/04/2024;1052.34
9201;2;5;19/09/2024;2996.08
9202;37;1;08/06/2024;1848.79
9203;45;10;09/09/2024;875.6
9204;16;9;29/03/2024;3515.43
9205;48;4;04/04/2024;4192.2
9206;24;9;28/09/2024;1405.03
9207;35;2;03/09/2024;972.8
9208;22;7;26/12/2024;422.5
9209;36;2;24/07/2024;2663.12
9210;11;4;10/12/2024;4164.9
9211;46;6;13/11/2024;1291.41
9212;29;2;12/10/2024;2330.16
9213;35;2;04/09/2024;845.98
9214;48;2;07/03/2024;2050.79
9215;15;3;15/02/2024;126.45
9216;31;5;12/02/2024;4558.11
9217;42;9;16/08/2024;3399.03
9218;41;6;27/10/2024;1697.43
9219;43;9;21/08/2024;4411.93
9220;16;10;17/07/2024;955.5
9221;10;5;01/12/2024;439.73
9222;49;6;01/02/2024;4715.98
9223;32;10;20/09/2024;1579.63
9224;2;8;22/04/2024;4683.07
9225;24;3;13/11/2024;3206.18
9226;23;2;02/10/2024;4901.21
9227;2;3;25/05/2024;3779.47
9228;38;9;22/12/2024;572.15
9229;31;6;06/01/2024;4268.53
9230;40;10;05/12/2024;782.0
9231;26;4;17/04/2024;3476.38
9232;29;10;16/09/2024;2527.02
9233;3;3;11/03/2024;3553.24
9234;14;2;05/12/2024;3836.7
9235;25;4;10/06/2024;4028.14
9236;48;9;09/04/2024;4183.15
9237;1;4;22/11/2024;4243.76
9238;3;5;02/02/2024;2092.24
9239;26;8;22/05/2024;4451.68
9240;18;2;31/08/2024;3611.92
9241;9;3;11/08/2024;4202.91
9242;38;6;01/08/2024;4946.5
9243;23;7;29/04/2024;626.25
9244;21;4;16/06/2024;1884.37
9245;1;1;14/12/2024;4042.41
9246;21;7;04/08/2024;477.2
9247;27;9;20/12/2024;2726.87
9248;42;1;17/11/2024;4299.07
9249;6;1;04/08/2024;144.01
9250;44;1;23/02/2024;4700.62
9251;36;10;26/07/2024;4891.82
9252;28;7;20/03/2024;1645.29
9253;45;9;30/05/2024;3845.62
9254;17;3;24/02/2024;679.52
9255;40;8;05/01/2024;3875.68
9256;3;9;04/02/2024;2433.53
9257;12;3;14/12/2024;4308.35
9258;39;3;28/04/2024;1102.4
9259;12;1;15/07/2024;3379.66
9260;2;2;23/02/2024;3941.29
9261;46;7;15/09/2024;1052.34
9262;22;3;18/09/2024;4100.52
9263;23;7;08/12/2024;4792.03
9264;30;5;31/12/2024;3099.59
9265;5;10;07/11/2024;3935.01
9266;9;8;02/01/2024;2686.29
9267;21;5;22/03/2024;3010.61
9268;11;3;15/12/2024;116.09
9269;5;9;05/01/2024;2645.22
9270;35;7;22/06/2024;2899.04
9271;27;5;18/05/2024;3366.74
9272;49;7;11/07/2024;888.48
9273;2;10;17/05/2024;1244.8
9274;24;9;23/10/2024;3792.22
9275;31;5;25/04/2024;879.81
9276;33;7;13/02/2024;2109.33
9277;39;9;11/12/2024;1289.93
9278;30;1;15/10/2024;2748.66
9279;46;4;06/08/2024;4935.01
9280;37;1;25/02/2024;4267.59
9281;28;8;29/08/2024;1383.9
9282;31;3;14/09/2024;1874.63
9283;11;2;01/01/2024;4597.24
9284;23;4;15/10/2024;4496.56
9285;2;3;12/04/2024;844.61
9286;40;5;18/10/2024;4154.89
9287;41;8;28/05/2024;1523.16
9288;27;10;24/03/2024;2741.83
9289;35;8;26/01/2024;75.24
9290;2;7;23/06/2024;4993.02
9291;39;8;10/08/2024;3817.43
9292;37;5;08/05/2024;1246.58
9293;21;10;21/05/2024;3434.78
9294;5;10;11/12/2024;1501.87
9295;45;6;28/10/2024;492.81
9296;21;8;24/10/2024;2155.28
9297;29;1;14/05/2024;3087.91
9298;20;6;24/02/2024;494.4
9299;38;6;25/02/2024;2616.11
9300;20;5;16/03/2024;2598.58
9301;50;4;14/11/2024;3161.79
9302;25;1;04/12/2024;1261.0
9303;2;10;20/12/2024;152.18
9304;32;8;11/05/2024;1658.04
9305;26;6;11/02/2024;2022.98
9306;6;3;17/12/2024;3196.92
9307;41;3;19/04/2024;4654.35
9308;3;6;10/03/2024;1056.76
9309;33;7;10/10/2024;3452.3
9310;1;8;05/05/2024;532.13
9311;5;5;13/12/2024;993.58
9312;13;10;22/10/2024;2570.22
9313;19;6;27/06/2024;3556.47
9314;12;1;24/10/2024;4299.91
9315;48;6;15/07/2024;3732.32
9316;25;9;17/09/2024;126.0
9317;35;10;10/04/2024;3435.46
9318;12;4;01/03/2024;4132.06
9319;30;10;01/07/2024;2651.39
9320;5;1;23/10/2024;4829.71
9321;34;9;09/01/2024;71.35
9322;22;4;24/07/2024;4102.36
9323;39;2;13/11/2024;1707.36
9324;13;1;23/02/2024;3269.73
